Phantom,Source Organ ID,Source Organ Name,Source Type,Source Energy (MeV),Number of Particles,Target Organ ID,Target Organ Name,Target Organ Mass (g),Dose (Gy/source),SAF (kg^-1),Relative Error,Statistical Uncertainty (%)
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,12801,Teeth_retention region,0.033123376,0.0,0.0,0.0,0.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,13100,Thymus,18.261690599999998,0.0,0.0,0.0,0.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,13200,Thyroid,17.3287829,0.0,0.0,0.0,0.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,13300,Tongue_upper (food),19.308030000000002,0.0,0.0,0.0,0.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,13301,Tongue_lower,36.988455,0.0,0.0,0.0,0.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,13400,Tonsils,2.8321260699999997,0.0,0.0,0.0,0.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,13500,Ureter_left,6.848149439999999,0.0,0.0,0.0,0.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,13600,Ureter_right,6.848149439999999,2.3804e-14,0.014857288200847325,0.8929,89.29
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,13700,Urinary bladder wall_insensitive,34.332272,9.0207e-17,5.630278090799171e-05,1.0,100.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,13701,Urinary bladder wall_sensitive_118/116~193/185 um,2.0121088,0.0,0.0,0.0,0.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,13800,Urinary bladder contents,178.13848000000002,3.334e-16,0.0002080919125425348,0.7314,73.14
