Phantom,Source Organ ID,Source Organ Name,Source Type,Source Energy (MeV),Number of Particles,Target Organ ID,Target Organ Name,Target Organ Mass (g),Dose (Gy/source),SAF (kg^-1),Relative Error,Statistical Uncertainty (%)
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,10600,Muscle_head,15824.550000000001,1.106148726e-15,0.0006904037311032642,0.06524858824,6.524858824
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,11000,Oesophagus wall_0~190 um,1.6678564000000002,1.511840597e-14,0.009436166805314266,0.9624364078,96.24364077999999
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,11001,Oesophagus wall_190~200 um,0.0896955332,5.394077067e-15,0.003366718096202329,0.941471945,94.1471945
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,11002,Oesophagus wall_200 um~surface,36.7617348,2.211516896e-15,0.001380320277470816,0.6507629916,65.07629915999999
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,11003,Oesophagus contents,18.930392,7.477159521e-15,0.00466687590015151,0.6974934723,69.74934723
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,11100,Ovary_left,5.627653069999999,0.0,0.0,0.0,0.0
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,11200,Ovary_right,5.627653069999999,0.0,0.0,0.0,0.0
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,11300,Pancreas,128.751049,5.995298208e-16,0.0003741970816933268,0.9983141627,99.83141626999999
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,11400,Pituitary gland,0.5736277799999999,5.690348248000001e-14,0.03551636022673612,0.5904310373,59.04310373
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,11600,RST_head,22170.81548,1.338448392e-15,0.0008353937784365936,0.04519447538,4.5194475380000005
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,12000,Salivary glands_left,33.0048875,2.7015311360000003e-14,0.016861631100283346,0.254093582,25.4093582
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,12100,Salivary glands_right,33.0202494,2.756654473e-14,0.017205683908383423,0.2534930727,25.349307269999997
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,12200,Skin_head_insensitive,2159.53856,2.181252796e-15,0.0013614309119927758,0.05154906756,5.154906756
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,12201,Skin_head_sensitive_50~100 um,82.17761920000001,1.972360887e-15,0.0012310508374322746,0.07790904099,7.790904099
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,12600,Spinal cord,17.1395502,1.9785612290000002e-15,0.001234920786518051,0.7050707939,70.50707939
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,12700,Spleen,166.91608,2.154811062e-15,0.001344927279722227,0.5104248198,51.04248198
